# Nx=100 Ny=100 cell=300.0 lambda=13.50
# i j x_nm y_nm |E|^2 Re(Ey)
3 4 9.090909 12.121212 0.56323059134992248 1.7758957390590636e-05
3 5 9.090909 15.151515 0.56475374253115995 2.1562093421502655e-05
3 6 9.090909 18.181818 0.56657220175085432 2.5280133720442077e-05
3 7 9.090909 21.212121 0.56868084112574679 2.8898404880960024e-05
3 8 9.090909 24.242424 0.57107364484753953 3.2402627239816821e-05
3 9 9.090909 27.272727 0.57374369655710566 3.5778971232288931e-05
3 10 9.090909 30.303030 0.57668316678878206 3.9014111971142898e-05
3 11 9.090909 33.333333 0.57988330116277986 4.2095281833877737e-05
3 12 9.090909 36.363636 0.58333441004582454 4.5010320850697774e-05
3 13 9.090909 39.393939 0.58702586042875737 4.7747724694358304e-05
3 14 9.090909 42.424242 0.59094607078432126 5.0296690082489308e-05
3 15 9.090909 45.454545 0.59508250966831422 5.2647157413215247e-05
3 16 9.090909 48.484848 0.59942169881251917 5.4789850465808217e-05
3 17 9.090909 51.515152 0.60394922142837471 5.6716313009692944e-05
3 18 9.090909 54.545455 0.60864973639653974 5.8418942177325696e-05
3 19 9.090909 57.575758 0.61350699895986505 5.9891018469239138e-05
3 20 9.090909 60.606061 0.61850388846659199 6.1126732272836779e-05
3 21 9.090909 63.636364 0.6236224436278156 6.2121206790279721e-05
3 22 9.090909 66.666667 0.62884390565962534 6.2870517284979878e-05
3 23 9.090909 69.696970 0.63414876957717126 6.3371706570741965e-05
3 24 9.090909 72.727273 0.6395168437968255 6.362279668242677e-05
3 25 9.090909 75.757576 0.64492731808523063 6.362279668207557e-05
3 26 9.090909 78.787879 0.65035883977217979 6.3371706569689774e-05
3 27 9.090909 81.818182 0.65578959801985515 6.2870517283230925e-05
3 28 9.090909 84.848485 0.66119741581583624 6.2121206787840917e-05
3 29 9.090909 87.878788 0.66655984923354916 6.1126732269717638e-05
3 30 9.090909 90.909091 0.67185429338329228 5.9891018465452067e-05
3 31 9.090909 93.939394 0.67705809436169073 5.8418942172885637e-05
3 32 9.090909 96.969697 0.6821486663991666 5.6716313004617393e-05
3 33 9.090909 100.000000 0.68710361330558045 5.4789850460117152e-05
3 34 9.090909 103.030303 0.69190085322519723 5.2647157406931198e-05
3 35 9.090909 106.060606 0.69651874563510074 5.0296690075637015e-05
3 36 9.090909 109.090909 0.70093621945736495 4.7747724686964851e-05
3 37 9.090909 112.121212 0.70513290110586657 4.5010320842792368e-05
3 38 9.090909 115.151515 0.70908924125448047 4.2095281825491508e-05
3 39 9.090909 118.181818 0.71278663909517792 3.9014111962309029e-05
3 40 9.090909 121.212121 0.71620756285276566 3.5778971223042205e-05
3 41 9.090909 124.242424 0.71933566533774385 3.2402627230193801e-05
3 42 9.090909 127.272727 0.72215589335009489 2.8898404870998679e-05
3 43 9.090909 130.303030 0.72465458979429909 2.5280133710181655e-05
3 44 9.090909 133.333333 0.72681958742906616 2.1562093410983682e-05
3 45 9.090909 136.363636 0.7286402932533208 1.7758957379854639e-05
3 46 9.090909 139.393939 0.73010776262185717 1.3885734857221774e-05
3 47 9.090909 142.424242 0.73121476228863691 9.957711682874909e-06
3 48 9.090909 145.454545 0.73195582169138396 5.9903899697400813e-06
3 49 9.090909 148.484848 0.73232727191650082 1.9994269241221507e-06
3 50 9.090909 151.515152 0.73232727191650082 -1.9994269461354058e-06
3 51 9.090909 154.545455 0.73195582169138451 -5.9903899917092174e-06
3 52 9.090909 157.575758 0.73121476228863813 -9.9577117047560181e-06
3 53 9.090909 160.606061 0.73010776262185928 -1.3885734878971296e-05
3 54 9.090909 163.636364 0.72864029325332325 -1.7758957401429486e-05
3 55 9.090909 166.666667 0.72681958742906938 -2.1562093432341502e-05
3 56 9.090909 169.696970 0.72465458979430253 -2.5280133731280913e-05
3 57 9.090909 172.727273 0.72215589335009922 -2.8898404891798888e-05
3 58 9.090909 175.757576 0.71933566533774829 -3.2402627250655671e-05
3 59 9.090909 178.787879 0.71620756285277065 -3.5778971243127755e-05
3 60 9.090909 181.818182 0.71278663909518369 -3.9014111981981735e-05
3 61 9.090909 184.848485 0.70908924125448602 -4.2095281844716547e-05
3 62 9.090909 187.878788 0.70513290110587301 -4.5010320861536611e-05
3 63 9.090909 190.909091 0.70093621945737161 -4.7747724705197154e-05
3 64 9.090909 193.939394 0.69651874563510796 -5.0296690093328138e-05
3 65 9.090909 196.969697 0.69190085322520445 -5.2647157424054098e-05
