# Nx=1000 Ny=4 Lx=3500.0 Ly=67.5 lambda=13.50
# i j x_nm y_nm |E|^2 Re(Ey)
103 3 360.860861 67.500000 0.60119260383211381 0
104 0 364.364364 0.000000 0.60119421867647771 0
104 1 364.364364 22.500000 0.60119421867647771 0
104 2 364.364364 45.000000 0.60119421867647771 0
104 3 364.364364 67.500000 0.60119421867647771 0
105 0 367.867868 0.000000 0.60101218049643035 0
105 1 367.867868 22.500000 0.60101218049643035 0
105 2 367.867868 45.000000 0.60101218049643035 0
105 3 367.867868 67.500000 0.60101218049643035 0
106 0 371.371371 0.000000 0.60066257898698239 0
106 1 371.371371 22.500000 0.60066257898698239 0
106 2 371.371371 45.000000 0.60066257898698239 0
106 3 371.371371 67.500000 0.60066257898698239 0
107 0 374.874875 0.000000 0.60017679213412689 0
107 1 374.874875 22.500000 0.60017679213412689 0
107 2 374.874875 45.000000 0.60017679213412689 0
107 3 374.874875 67.500000 0.60017679213412689 0
108 0 378.378378 0.000000 0.59959857833971475 0
108 1 378.378378 22.500000 0.59959857833971475 0
108 2 378.378378 45.000000 0.59959857833971475 0
108 3 378.378378 67.500000 0.59959857833971475 0
109 0 381.881882 0.000000 0.5989800667963604 0
109 1 381.881882 22.500000 0.5989800667963604 0
109 2 381.881882 45.000000 0.5989800667963604 0
109 3 381.881882 67.500000 0.5989800667963604 0
110 0 385.385385 0.000000 0.59837703913424267 0
110 1 385.385385 22.500000 0.59837703913424267 0
110 2 385.385385 45.000000 0.59837703913424267 0
110 3 385.385385 67.500000 0.59837703913424267 0
111 0 388.888889 0.000000 0.59784393768870681 0
111 1 388.888889 22.500000 0.59784393768870681 0
111 2 388.888889 45.000000 0.59784393768870681 0
111 3 388.888889 67.500000 0.59784393768870681 0
112 0 392.392392 0.000000 0.5974290347525234 0
112 1 392.392392 22.500000 0.5974290347525234 0
112 2 392.392392 45.000000 0.5974290347525234 0
112 3 392.392392 67.500000 0.5974290347525234 0
113 0 395.895896 0.000000 0.59717016265736278 0
113 1 395.895896 22.500000 0.59717016265736278 0
113 2 395.895896 45.000000 0.59717016265736278 0
113 3 395.895896 67.500000 0.59717016265736278 0
114 0 399.399399 0.000000 0.59709134729421687 0
114 1 399.399399 22.500000 0.59709134729421687 0
114 2 399.399399 45.000000 0.59709134729421687 0
114 3 399.399399 67.500000 0.59709134729421687 0
115 0 402.902903 0.000000 0.59720061579497696 0
115 1 402.902903 22.500000 0.59720061579497696 0
115 2 402.902903 45.000000 0.59720061579497696 0
115 3 402.902903 67.500000 0.59720061579497696 0
116 0 406.406406 0.000000 0.59748916603396152 0
116 1 406.406406 22.500000 0.59748916603396152 0
116 2 406.406406 45.000000 0.59748916603396152 0
116 3 406.406406 67.500000 0.59748916603396152 0
117 0 409.909910 0.000000 0.5979319909683064 0
117 1 409.909910 22.500000 0.5979319909683064 0
117 2 409.909910 45.000000 0.5979319909683064 0
117 3 409.909910 67.500000 0.5979319909683064 0
118 0 413.413413 0.000000 0.59848994316900106 0
118 1 413.413413 22.500000 0.59848994316900106 0
118 2 413.413413 45.000000 0.59848994316900106 0
118 3 413.413413 67.500000 0.59848994316900106 0
119 0 416.916917 0.000000 0.59911310539644358 0
119 1 416.916917 22.500000 0.59911310539644358 0
119 2 416.916917 45.000000 0.59911310539644358 0
119 3 416.916917 67.500000 0.59911310539644358 0
120 0 420.420420 0.000000 0.59974520854638258 0
120 1 420.420420 22.500000 0.59974520854638258 0
120 2 420.420420 45.000000 0.59974520854638258 0
120 3 420.420420 67.500000 0.59974520854638258 0
121 0 423.923924 0.000000 0.60032872198584764 0
121 1 423.923924 22.500000 0.60032872198584764 0
121 2 423.923924 45.000000 0.60032872198584764 0
121 3 423.923924 67.500000 0.60032872198584764 0
122 0 427.427427 0.000000 0.60081015104605984 0
122 1 427.427427 22.500000 0.60081015104605984 0
122 2 427.427427 45.000000 0.60081015104605984 0
122 3 427.427427 67.500000 0.60081015104605984 0
123 0 430.930931 0.000000 0.60114503046393042 0
123 1 430.930931 22.500000 0.60114503046393042 0
123 2 430.930931 45.000000 0.60114503046393042 0
123 3 430.930931 67.500000 0.60114503046393042 0
124 0 434.434434 0.000000 0.60130211426986402 0
124 1 434.434434 22.500000 0.60130211426986402 0
124 2 434.434434 45.000000 0.60130211426986402 0
124 3 434.434434 67.500000 0.60130211426986402 0
125 0 437.937938 0.000000 0.60126633610244418 0
125 1 437.937938 22.500000 0.60126633610244418 0
125 2 437.937938 45.000000 0.60126633610244418 0
125 3 437.937938 67.500000 0.60126633610244418 0
126 0 441.441441 0.000000 0.60104024178843873 0
126 1 441.441441 22.500000 0.60104024178843873 0
126 2 441.441441 45.000000 0.60104024178843873 0
126 3 441.441441 67.500000 0.60104024178843873 0
127 0 444.944945 0.000000 0.60064376032723577 0
127 1 444.944945 22.500000 0.60064376032723577 0
127 2 444.944945 45.000000 0.60064376032723577 0
127 3 444.944945 67.500000 0.60064376032723577 0
128 0 448.448448 0.000000 0.60011235563004617 0
128 1 448.448448 22.500000 0.60011235563004617 0
128 2 448.448448 45.000000 0.60011235563004617 0
128 3 448.448448 67.500000 0.60011235563004617 0
129 0 451.951952 0.000000 0.5994937640674548 0
129 1 451.951952 22.500000 0.5994937640674548 0
129 2 451.951952 45.000000 0.5994937640674548 0
129 3 451.951952 67.500000 0.5994937640674548 0
130 0 455.455455 0.000000 0.59884365149537577 0
130 1 455.455455 22.500000 0.59884365149537577 0
130 2 455.455455 45.000000 0.59884365149537577 0
130 3 455.455455 67.500000 0.59884365149537577 0
131 0 458.958959 0.000000 0.59822060620645612 0
131 1 458.958959 22.500000 0.59822060620645612 0
131 2 458.958959 45.000000 0.59822060620645612 0
131 3 458.958959 67.500000 0.59822060620645612 0
132 0 462.462462 0.000000 0.59768091938159573 0
132 1 462.462462 22.500000 0.59768091938159573 0
132 2 462.462462 45.000000 0.59768091938159573 0
132 3 462.462462 67.500000 0.59768091938159573 0
133 0 465.965966 0.000000 0.59727359834583438 0
133 1 465.965966 22.500000 0.59727359834583438 0
133 2 465.965966 45.000000 0.59727359834583438 0
133 3 465.965966 67.500000 0.59727359834583438 0
134 0 469.469469 0.000000 0.59703602059591354 0
134 1 469.469469 22.500000 0.59703602059591354 0
134 2 469.469469 45.000000 0.59703602059591354 0
134 3 469.469469 67.500000 0.59703602059591354 0
135 0 472.972973 0.000000 0.59699057807964406 0
135 1 472.972973 22.500000 0.59699057807964406 0
135 2 472.972973 45.000000 0.59699057807964406 0
135 3 472.972973 67.500000 0.59699057807964406 0
